AccYrMo,ValYrMo,Line,Type,Limit,Deductible,TotalPayment,reportedCount,closedPaidCount,closedUnPaidCount,openCount,Paid,Outstanding,Incurred
2013-07,2014-09,Auto,PD,8000.0,1000,6138.919614,1,1,0,0,6138.919614,0,6138.919614
2013-07,2014-09,Auto,PD,15000.0,1000,18599.50913,4,2,2,0,18599.50913,0,18599.50913
2013-07,2014-09,Auto,PD,20000.0,1000,43782.773182,5,5,0,0,43782.773182,0,43782.773182
2013-07,2014-10,Auto,PD,8000.0,1000,4283.22171,2,1,1,0,4283.22171,0,4283.22171
2013-07,2014-10,Auto,PD,15000.0,1000,44200.38154049999,7,6,1,0,44200.38154049999,0,44200.38154049999
2013-07,2014-10,Auto,PD,20000.0,1000,52798.837256,7,7,0,0,52798.837256,0,52798.837256
2013-07,2014-11,Auto,PD,8000.0,1000,14000.0,2,2,0,0,14000.0,0,14000.0
2013-07,2014-11,Auto,PD,15000.0,1000,47241.725434,5,5,0,0,47241.725434,0,47241.725434
2013-07,2014-11,Auto,PD,20000.0,1000,31062.19893,4,4,0,0,31062.19893,0,31062.19893
2013-07,2014-12,Auto,PD,15000.0,1000,16516.924372,2,2,0,0,16516.924372,0,16516.924372
2013-07,2014-12,Auto,PD,20000.0,1000,27606.465645800003,4,4,0,0,27606.465645800003,0,27606.465645800003
2013-07,2015-01,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-07,2015-01,Auto,PD,15000.0,1000,7755.87352,1,1,0,0,7755.87352,0,7755.87352
2013-07,2015-01,Auto,PD,20000.0,1000,14221.168101,2,2,0,0,14221.168101,0,14221.168101
2013-07,2015-02,Auto,PD,8000.0,1000,3173.020662,1,1,0,0,3173.020662,0,3173.020662
2013-07,2015-02,Auto,PD,20000.0,1000,15207.1038488,3,3,0,0,15207.1038488,0,15207.1038488
2013-07,2015-03,Auto,PD,15000.0,1000,18701.799008,3,3,0,0,18701.799008,0,18701.799008
2013-07,2015-03,Auto,PD,20000.0,1000,11395.21126,1,1,0,0,11395.21126,0,11395.21126
2013-07,2015-04,Auto,PD,8000.0,1000,12346.332158000001,2,2,0,0,12346.332158000001,0,12346.332158000001
2013-07,2015-04,Auto,PD,15000.0,1000,4609.125097,1,1,0,0,4609.125097,0,4609.125097
2013-07,2015-05,Auto,PD,8000.0,1000,11560.744933,3,2,1,0,11560.744933,0,11560.744933
2013-07,2015-05,Auto,PD,15000.0,1000,25761.879115999996,3,3,0,0,25761.879115999996,0,25761.879115999996
2013-07,2015-05,Auto,PD,20000.0,1000,15449.17211,1,1,0,0,15449.17211,0,15449.17211
2013-07,2015-06,Auto,PD,15000.0,1000,11319.92853,1,1,0,0,11319.92853,0,11319.92853
2013-07,2015-06,Auto,PD,20000.0,1000,4962.0645803,5,2,3,0,4962.0645803,0,4962.0645803
2013-07,2015-06,Home,Dwelling,200000.0,20000,102541.6998,1,1,0,0,102541.6998,0,102541.6998
2013-07,2015-07,Auto,PD,15000.0,1000,18936.312003,2,2,0,0,18936.312003,0,18936.312003
2013-07,2015-07,Auto,PD,20000.0,1000,37085.411414,4,4,0,0,37085.411414,0,37085.411414
2013-07,2015-07,Home,Dwelling,200000.0,20000,58654.60617000001,1,1,0,0,58654.60617000001,0,58654.60617000001
2013-07,2015-07,Home,Dwelling,300000.0,20000,394233.82959000004,3,3,0,0,394233.82959000004,0,394233.82959000004
2013-07,2015-08,Auto,PD,8000.0,1000,4637.701735000001,1,1,0,0,4637.701735000001,0,4637.701735000001
2013-07,2015-08,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2013-07,2015-08,Auto,PD,20000.0,1000,11001.295251,3,2,1,0,11001.295251,0,11001.295251
2013-07,2015-08,Home,Dwelling,200000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2013-07,2015-09,Auto,PD,8000.0,1000,8360.878632,2,2,0,0,8360.878632,0,8360.878632
2013-07,2015-09,Auto,PD,15000.0,1000,17429.135803,2,2,0,0,17429.135803,0,17429.135803
2013-07,2015-09,Auto,PD,20000.0,1000,299.17479130000004,1,1,0,0,299.17479130000004,0,299.17479130000004
2013-07,2015-09,Home,Dwelling,300000.0,20000,588797.0567600001,4,4,0,0,588797.0567600001,0,588797.0567600001
2013-07,2015-10,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-07,2015-10,Auto,PD,15000.0,1000,4554.435122,1,1,0,0,4554.435122,0,4554.435122
2013-07,2015-10,Auto,PD,20000.0,1000,14220.69881,1,1,0,0,14220.69881,0,14220.69881
2013-07,2015-10,Home,Dwelling,200000.0,20000,341961.37822,4,3,1,0,341961.37822,0,341961.37822
2013-07,2015-10,Home,Dwelling,300000.0,20000,932589.8243,6,4,2,0,932589.8243,0,932589.8243
2013-07,2015-11,Auto,PD,8000.0,1000,1869.2813219999998,1,1,0,0,1869.2813219999998,0,1869.2813219999998
2013-07,2015-11,Home,Dwelling,200000.0,20000,491233.6747,3,3,0,0,491233.6747,0,491233.6747
2013-07,2015-11,Home,Dwelling,300000.0,20000,426323.52060000005,3,2,1,0,426323.52060000005,0,426323.52060000005
2013-07,2015-12,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2013-07,2015-12,Auto,PD,20000.0,1000,1831.210654,2,1,1,0,1831.210654,0,1831.210654
2013-07,2015-12,Home,Dwelling,200000.0,20000,600080.2136100001,5,5,0,0,600080.2136100001,0,600080.2136100001
2013-07,2015-12,Home,Dwelling,300000.0,20000,685107.30197,8,4,4,0,685107.30197,0,685107.30197
2013-07,2016-01,Auto,PD,8000.0,1000,6935.304292,1,1,0,0,6935.304292,0,6935.304292
2013-07,2016-01,Auto,PD,20000.0,1000,14968.372619999998,1,1,0,0,14968.372619999998,0,14968.372619999998
2013-07,2016-01,Home,Dwelling,200000.0,20000,342487.36032,3,3,0,0,342487.36032,0,342487.36032
2013-07,2016-01,Home,Dwelling,300000.0,20000,560983.13847,5,3,2,0,560983.13847,0,560983.13847
2013-07,2016-02,Home,Dwelling,200000.0,20000,472443.29604,4,4,0,0,472443.29604,0,472443.29604
2013-07,2016-02,Home,Dwelling,300000.0,20000,397030.79057,4,3,1,0,397030.79057,0,397030.79057
2013-07,2016-03,Auto,PD,8000.0,1000,5967.635596,1,1,0,0,5967.635596,0,5967.635596
2013-07,2016-03,Home,Dwelling,200000.0,20000,180208.72154,6,2,4,0,180208.72154,0,180208.72154
2013-07,2016-03,Home,Dwelling,300000.0,20000,602242.5726,5,3,2,0,602242.5726,0,602242.5726
2013-07,2016-04,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-07,2016-04,Auto,PD,20000.0,1000,11499.42557,2,2,0,0,11499.42557,0,11499.42557
2013-07,2016-04,Home,Dwelling,200000.0,20000,679366.4158,5,4,1,0,679366.4158,0,679366.4158
2013-07,2016-04,Home,Dwelling,300000.0,20000,1250324.29832,8,7,1,0,1250324.29832,0,1250324.29832
2013-07,2016-05,Home,Dwelling,200000.0,20000,289470.6359,2,2,0,0,289470.6359,0,289470.6359
2013-07,2016-05,Home,Dwelling,300000.0,20000,1103577.94281,7,5,2,0,1103577.94281,0,1103577.94281
2013-07,2016-06,Auto,PD,20000.0,1000,2178.368351,1,1,0,0,2178.368351,0,2178.368351
2013-07,2016-06,Home,Dwelling,200000.0,20000,180000.0,1,1,0,0,180000.0,0,180000.0
2013-07,2016-06,Home,Dwelling,300000.0,20000,618707.0675,3,3,0,0,618707.0675,0,618707.0675
2013-07,2016-07,Auto,PD,15000.0,1000,13934.731801,2,2,0,0,13934.731801,0,13934.731801
2013-07,2016-07,Home,Dwelling,200000.0,20000,180000.0,1,1,0,0,180000.0,0,180000.0
2013-07,2016-07,Home,Dwelling,300000.0,20000,560000.0,2,2,0,0,560000.0,0,560000.0
2013-07,2016-08,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2013-07,2016-08,Home,Dwelling,200000.0,20000,180000.0,1,1,0,0,180000.0,0,180000.0
2013-07,2016-08,Home,Dwelling,300000.0,20000,0.0,1,0,1,0,0.0,0,0.0
2013-07,2016-09,Auto,PD,20000.0,1000,544.672072,1,1,0,0,544.672072,0,544.672072
2013-07,2017-01,Auto,PD,15000.0,1000,5663.89154,1,1,0,0,5663.89154,0,5663.89154
2013-07,2017-03,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2013-07,2017-04,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-07,2017-04,Auto,PD,20000.0,1000,12224.174762999999,2,2,0,0,12224.174762999999,0,12224.174762999999
2013-07,2017-07,Auto,PD,20000.0,1000,3120.678535,1,1,0,0,3120.678535,0,3120.678535
2013-07,2017-08,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2013-08,Auto,PD,8000.0,1000,5730.284681,1,1,0,0,5730.284681,0,5730.284681
2013-08,2013-08,Auto,PD,15000.0,1000,12257.591779999999,1,1,0,0,12257.591779999999,0,12257.591779999999
2013-08,2013-08,Auto,PD,20000.0,1000,3505.8604170000003,2,1,1,0,3505.8604170000003,0,3505.8604170000003
2013-08,2013-09,Auto,PD,8000.0,1000,3548.7171719999997,1,1,0,0,3548.7171719999997,0,3548.7171719999997
2013-08,2013-09,Auto,PD,20000.0,1000,11971.991869,2,2,0,0,11971.991869,0,11971.991869
2013-08,2013-10,Auto,PD,8000.0,1000,18227.135997999998,3,3,0,0,18227.135997999998,0,18227.135997999998
2013-08,2013-10,Auto,PD,15000.0,1000,20484.459425,3,3,0,0,20484.459425,0,20484.459425
2013-08,2013-10,Auto,PD,20000.0,1000,21751.012696,4,3,1,0,21751.012696,0,21751.012696
2013-08,2013-11,Auto,PD,8000.0,1000,19800.931581,5,4,1,0,19800.931581,0,19800.931581
2013-08,2013-11,Auto,PD,15000.0,1000,36358.721365,3,3,0,0,36358.721365,0,36358.721365
2013-08,2013-11,Auto,PD,20000.0,1000,57663.843695999996,7,7,0,0,57663.843695999996,0,57663.843695999996
2013-08,2013-12,Auto,PD,8000.0,1000,29824.281271,5,5,0,0,29824.281271,0,29824.281271
2013-08,2013-12,Auto,PD,15000.0,1000,36051.582641,4,4,0,0,36051.582641,0,36051.582641
2013-08,2013-12,Auto,PD,20000.0,1000,30374.473825999998,5,4,1,0,30374.473825999998,0,30374.473825999998
2013-08,2014-01,Auto,PD,8000.0,1000,16930.615585,3,3,0,0,16930.615585,0,16930.615585
2013-08,2014-01,Auto,PD,15000.0,1000,12040.410536,2,2,0,0,12040.410536,0,12040.410536
2013-08,2014-01,Auto,PD,20000.0,1000,41702.692644,6,5,1,0,41702.692644,0,41702.692644
2013-08,2014-02,Auto,PD,8000.0,1000,13842.2277,3,3,0,0,13842.2277,0,13842.2277
2013-08,2014-02,Auto,PD,15000.0,1000,32960.662692,4,4,0,0,32960.662692,0,32960.662692
2013-08,2014-02,Auto,PD,20000.0,1000,6030.625502999999,2,2,0,0,6030.625502999999,0,6030.625502999999
2013-08,2014-03,Auto,PD,8000.0,1000,4951.394021,1,1,0,0,4951.394021,0,4951.394021
2013-08,2014-03,Auto,PD,15000.0,1000,49513.405349,6,6,0,0,49513.405349,0,49513.405349
2013-08,2014-03,Auto,PD,20000.0,1000,81064.508987,13,11,2,0,81064.508987,0,81064.508987
2013-08,2014-04,Auto,PD,8000.0,1000,12195.405823000001,2,2,0,0,12195.405823000001,0,12195.405823000001
2013-08,2014-04,Auto,PD,15000.0,1000,39709.897966,6,6,0,0,39709.897966,0,39709.897966
2013-08,2014-04,Auto,PD,20000.0,1000,47722.087784999996,8,8,0,0,47722.087784999996,0,47722.087784999996
2013-08,2014-05,Auto,PD,8000.0,1000,5569.416489,1,1,0,0,5569.416489,0,5569.416489
2013-08,2014-05,Auto,PD,15000.0,1000,18061.464668,4,3,1,0,18061.464668,0,18061.464668
2013-08,2014-05,Auto,PD,20000.0,1000,38046.308275999996,4,4,0,0,38046.308275999996,0,38046.308275999996
2013-08,2014-06,Auto,PD,8000.0,1000,44968.485934,7,7,0,0,44968.485934,0,44968.485934
2013-08,2014-06,Auto,PD,15000.0,1000,39379.177729999996,5,4,1,0,39379.177729999996,0,39379.177729999996
2013-08,2014-06,Auto,PD,20000.0,1000,25959.419928,3,3,0,0,25959.419928,0,25959.419928
2013-08,2014-07,Auto,PD,8000.0,1000,9316.758828,2,2,0,0,9316.758828,0,9316.758828
2013-08,2014-07,Auto,PD,15000.0,1000,31103.211066,5,4,1,0,31103.211066,0,31103.211066
2013-08,2014-07,Auto,PD,20000.0,1000,24753.990181,4,4,0,0,24753.990181,0,24753.990181
2013-08,2014-08,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2014-08,Auto,PD,15000.0,1000,6104.741685,1,1,0,0,6104.741685,0,6104.741685
2013-08,2014-08,Auto,PD,20000.0,1000,34119.521477,4,4,0,0,34119.521477,0,34119.521477
2013-08,2014-09,Auto,PD,8000.0,1000,18002.199261,3,3,0,0,18002.199261,0,18002.199261
2013-08,2014-09,Auto,PD,15000.0,1000,33511.304787,5,4,1,0,33511.304787,0,33511.304787
2013-08,2014-09,Auto,PD,20000.0,1000,27933.602032000003,3,3,0,0,27933.602032000003,0,27933.602032000003
2013-08,2014-10,Auto,PD,8000.0,1000,13144.657005000001,4,4,0,0,13144.657005000001,0,13144.657005000001
2013-08,2014-10,Auto,PD,15000.0,1000,3674.959275,1,1,0,0,3674.959275,0,3674.959275
2013-08,2014-10,Auto,PD,20000.0,1000,22699.037961,4,4,0,0,22699.037961,0,22699.037961
2013-08,2014-11,Auto,PD,8000.0,1000,5538.920375,1,1,0,0,5538.920375,0,5538.920375
2013-08,2014-11,Auto,PD,15000.0,1000,23154.253956,3,2,1,0,23154.253956,0,23154.253956
2013-08,2014-11,Auto,PD,20000.0,1000,11396.695754,2,2,0,0,11396.695754,0,11396.695754
2013-08,2014-12,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2014-12,Auto,PD,15000.0,1000,17494.951103,3,2,1,0,17494.951103,0,17494.951103
2013-08,2014-12,Auto,PD,20000.0,1000,35672.724879,5,4,1,0,35672.724879,0,35672.724879
2013-08,2015-01,Auto,PD,8000.0,1000,7000.0,2,1,1,0,7000.0,0,7000.0
2013-08,2015-01,Auto,PD,15000.0,1000,13867.16299,1,1,0,0,13867.16299,0,13867.16299
2013-08,2015-01,Auto,PD,20000.0,1000,25156.749990000004,3,3,0,0,25156.749990000004,0,25156.749990000004
2013-08,2015-02,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2015-02,Auto,PD,15000.0,1000,26021.686520000003,3,2,1,0,26021.686520000003,0,26021.686520000003
2013-08,2015-02,Auto,PD,20000.0,1000,27665.106685,3,3,0,0,27665.106685,0,27665.106685
2013-08,2015-03,Auto,PD,8000.0,1000,11005.696479999999,2,2,0,0,11005.696479999999,0,11005.696479999999
2013-08,2015-03,Auto,PD,15000.0,1000,8612.229438,2,2,0,0,8612.229438,0,8612.229438
2013-08,2015-03,Auto,PD,20000.0,1000,19688.35069,2,2,0,0,19688.35069,0,19688.35069
2013-08,2015-04,Auto,PD,15000.0,1000,7738.561833,2,2,0,0,7738.561833,0,7738.561833
2013-08,2015-04,Auto,PD,20000.0,1000,33122.591436,3,3,0,0,33122.591436,0,33122.591436
2013-08,2015-05,Auto,PD,8000.0,1000,2969.304927,2,1,1,0,2969.304927,0,2969.304927
2013-08,2015-06,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2015-06,Auto,PD,15000.0,1000,4298.172358,1,1,0,0,4298.172358,0,4298.172358
2013-08,2015-06,Home,Dwelling,300000.0,20000,154593.0272,1,1,0,0,154593.0272,0,154593.0272
2013-08,2015-07,Auto,PD,8000.0,1000,1817.085099,2,1,1,0,1817.085099,0,1817.085099
2013-08,2015-07,Auto,PD,20000.0,1000,32732.241546999998,3,3,0,0,32732.241546999998,0,32732.241546999998
2013-08,2015-07,Home,Dwelling,200000.0,20000,102867.9908,1,1,0,0,102867.9908,0,102867.9908
2013-08,2015-07,Home,Dwelling,300000.0,20000,280000.0,1,1,0,0,280000.0,0,280000.0
2013-08,2015-08,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2015-08,Auto,PD,15000.0,1000,10845.27325,1,1,0,0,10845.27325,0,10845.27325
2013-08,2015-08,Auto,PD,20000.0,1000,19000.0,2,1,1,0,19000.0,0,19000.0
2013-08,2015-08,Home,Dwelling,200000.0,20000,180000.0,2,1,1,0,180000.0,0,180000.0
2013-08,2015-08,Home,Dwelling,300000.0,20000,131307.6787,2,1,1,0,131307.6787,0,131307.6787
2013-08,2015-09,Auto,PD,20000.0,1000,29603.481233000002,3,3,0,0,29603.481233000002,0,29603.481233000002
2013-08,2015-09,Home,Dwelling,200000.0,20000,164305.3375,1,1,0,0,164305.3375,0,164305.3375
2013-08,2015-09,Home,Dwelling,300000.0,20000,92713.19944,1,1,0,0,92713.19944,0,92713.19944
2013-08,2015-10,Auto,PD,20000.0,1000,36388.206265,4,3,1,0,36388.206265,0,36388.206265
2013-08,2015-10,Home,Dwelling,200000.0,20000,286359.7297,2,2,0,0,286359.7297,0,286359.7297
2013-08,2015-10,Home,Dwelling,300000.0,20000,725610.5862,5,4,1,0,725610.5862,0,725610.5862
2013-08,2015-11,Auto,PD,20000.0,1000,1217.71206,2,1,1,0,1217.71206,0,1217.71206
2013-08,2015-11,Home,Dwelling,200000.0,20000,108754.2859,1,1,0,0,108754.2859,0,108754.2859
2013-08,2015-11,Home,Dwelling,300000.0,20000,168615.2734,3,1,2,0,168615.2734,0,168615.2734
2013-08,2015-12,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2015-12,Auto,PD,15000.0,1000,12163.61486,1,1,0,0,12163.61486,0,12163.61486
2013-08,2015-12,Auto,PD,20000.0,1000,18204.85983,1,1,0,0,18204.85983,0,18204.85983
2013-08,2015-12,Home,Dwelling,200000.0,20000,569998.4253,4,4,0,0,569998.4253,0,569998.4253
2013-08,2015-12,Home,Dwelling,300000.0,20000,828723.1703400001,6,5,1,0,828723.1703400001,0,828723.1703400001
2013-08,2016-01,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2016-01,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2013-08,2016-01,Home,Dwelling,200000.0,20000,316093.7554,2,2,0,0,316093.7554,0,316093.7554
2013-08,2016-01,Home,Dwelling,300000.0,20000,660837.71546,5,5,0,0,660837.71546,0,660837.71546
2013-08,2016-02,Auto,PD,20000.0,1000,10337.25633,1,1,0,0,10337.25633,0,10337.25633
2013-08,2016-02,Home,Dwelling,200000.0,20000,589291.6759500001,6,4,2,0,589291.6759500001,0,589291.6759500001
2013-08,2016-02,Home,Dwelling,300000.0,20000,328062.13388,3,3,0,0,328062.13388,0,328062.13388
2013-08,2016-03,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2013-08,2016-03,Home,Dwelling,200000.0,20000,440754.89820000005,5,3,2,0,440754.89820000005,0,440754.89820000005
2013-08,2016-03,Home,Dwelling,300000.0,20000,1584811.3558000003,10,8,2,0,1584811.3558000003,0,1584811.3558000003
2013-08,2016-04,Auto,PD,8000.0,1000,1749.692669,1,1,0,0,1749.692669,0,1749.692669
2013-08,2016-04,Auto,PD,15000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2013-08,2016-04,Auto,PD,20000.0,1000,26509.383278,2,2,0,0,26509.383278,0,26509.383278
2013-08,2016-04,Home,Dwelling,300000.0,20000,1078043.3029,6,4,2,0,1078043.3029,0,1078043.3029
2013-08,2016-05,Auto,PD,15000.0,1000,6031.508078,1,1,0,0,6031.508078,0,6031.508078
2013-08,2016-05,Auto,PD,20000.0,1000,19000.0,1,1,0,0,19000.0,0,19000.0
2013-08,2016-05,Home,Dwelling,200000.0,20000,356933.2746,2,2,0,0,356933.2746,0,356933.2746
2013-08,2016-05,Home,Dwelling,300000.0,20000,1050955.37588,8,7,1,0,1050955.37588,0,1050955.37588
2013-08,2016-06,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-08,2016-06,Auto,PD,20000.0,1000,9854.191813,2,2,0,0,9854.191813,0,9854.191813
2013-08,2016-06,Home,Dwelling,200000.0,20000,494126.64060000004,3,3,0,0,494126.64060000004,0,494126.64060000004
2013-08,2016-06,Home,Dwelling,300000.0,20000,865065.4928,6,5,1,0,865065.4928,0,865065.4928
2013-08,2016-07,Auto,PD,20000.0,1000,9897.718351000001,1,1,0,0,9897.718351000001,0,9897.718351000001
2013-08,2016-07,Home,Dwelling,200000.0,20000,360000.0,2,2,0,0,360000.0,0,360000.0
2013-08,2016-07,Home,Dwelling,300000.0,20000,560000.0,2,2,0,0,560000.0,0,560000.0
2013-08,2016-08,Auto,PD,20000.0,1000,12619.885814,2,2,0,0,12619.885814,0,12619.885814
2013-08,2016-08,Home,Dwelling,200000.0,20000,180000.0,2,1,1,0,180000.0,0,180000.0
2013-08,2016-08,Home,Dwelling,300000.0,20000,406219.1189,2,2,0,0,406219.1189,0,406219.1189
2013-08,2016-09,Auto,PD,15000.0,1000,8971.599997,1,1,0,0,8971.599997,0,8971.599997
2013-08,2016-09,Auto,PD,20000.0,1000,11779.84189,1,1,0,0,11779.84189,0,11779.84189
2013-08,2016-10,Auto,PD,8000.0,1000,4848.9856119999995,1,1,0,0,4848.9856119999995,0,4848.9856119999995
2013-08,2016-10,Home,Dwelling,300000.0,20000,423327.0174,2,2,0,0,423327.0174,0,423327.0174
2013-08,2016-11,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2013-08,2016-12,Auto,PD,15000.0,1000,18561.247336,3,2,1,0,18561.247336,0,18561.247336
2013-08,2016-12,Auto,PD,20000.0,1000,8806.186334,1,1,0,0,8806.186334,0,8806.186334
2013-08,2017-01,Auto,PD,15000.0,1000,5208.6981829999995,1,1,0,0,5208.6981829999995,0,5208.6981829999995
2013-08,2017-05,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2013-08,2017-05,Auto,PD,20000.0,1000,4113.36475,1,1,0,0,4113.36475,0,4113.36475
2013-08,2017-06,Auto,PD,15000.0,1000,14000.0,1,1,0,0,14000.0,0,14000.0
2013-08,2017-10,Auto,PD,20000.0,1000,4611.832924,1,1,0,0,4611.832924,0,4611.832924
2013-09,2013-09,Auto,PD,15000.0,1000,10687.55457,1,1,0,0,10687.55457,0,10687.55457
2013-09,2013-09,Auto,PD,20000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2013-09,2013-10,Auto,PD,8000.0,1000,12015.768037,3,2,1,0,12015.768037,0,12015.768037
2013-09,2013-10,Auto,PD,15000.0,1000,6307.150226,1,1,0,0,6307.150226,0,6307.150226
2013-09,2013-10,Auto,PD,20000.0,1000,11483.488809999999,1,1,0,0,11483.488809999999,0,11483.488809999999
2013-09,2013-11,Auto,PD,8000.0,1000,11640.556383,2,2,0,0,11640.556383,0,11640.556383
2013-09,2013-11,Auto,PD,15000.0,1000,36396.248101000005,4,4,0,0,36396.248101000005,0,36396.248101000005
2013-09,2013-11,Auto,PD,20000.0,1000,19000.0,2,1,1,0,19000.0,0,19000.0
2013-09,2013-12,Auto,PD,8000.0,1000,7000.0,1,1,0,0,7000.0,0,7000.0
2013-09,2013-12,Auto,PD,15000.0,1000,13574.441241100001,3,3,0,0,13574.441241100001,0,13574.441241100001
2013-09,2013-12,Auto,PD,20000.0,1000,54338.80117199999,8,6,2,0,54338.80117199999,0,54338.80117199999
2013-09,2014-01,Auto,PD,8000.0,1000,7000.0,2,1,1,0,7000.0,0,7000.0
2013-09,2014-01,Auto,PD,15000.0,1000,5539.137009,1,1,0,0,5539.137009,0,5539.137009
2013-09,2014-01,Auto,PD,20000.0,1000,25444.724091,5,5,0,0,25444.724091,0,25444.724091
2013-09,2014-02,Auto,PD,8000.0,1000,13893.678995999999,2,2,0,0,13893.678995999999,0,13893.678995999999
2013-09,2014-02,Auto,PD,15000.0,1000,31466.431043,3,3,0,0,31466.431043,0,31466.431043
2013-09,2014-02,Auto,PD,20000.0,1000,16071.012025,4,3,1,0,16071.012025,0,16071.012025
2013-09,2014-03,Auto,PD,8000.0,1000,12857.126025,2,2,0,0,12857.126025,0,12857.126025
2013-09,2014-03,Auto,PD,15000.0,1000,46774.614344,6,5,1,0,46774.614344,0,46774.614344
2013-09,2014-03,Auto,PD,20000.0,1000,59829.430305,5,5,0,0,59829.430305,0,59829.430305
2013-09,2014-04,Auto,PD,8000.0,1000,14000.0,2,2,0,0,14000.0,0,14000.0
2013-09,2014-04,Auto,PD,15000.0,1000,16495.298372999998,3,3,0,0,16495.298372999998,0,16495.298372999998
2013-09,2014-04,Auto,PD,20000.0,1000,43181.988307,4,4,0,0,43181.988307,0,43181.988307
2013-09,2014-05,Auto,PD,8000.0,1000,0.0,1,0,1,0,0.0,0,0.0
2013-09,2014-05,Auto,PD,15000.0,1000,52391.804327000005,11,8,3,0,52391.804327000005,0,52391.804327000005
2013-09,2014-05,Auto,PD,20000.0,1000,52641.26336600001,6,6,0,0,52641.26336600001,0,52641.26336600001
2013-09,2014-06,Auto,PD,8000.0,1000,26216.448288,4,4,0,0,26216.448288,0,26216.448288
2013-09,2014-06,Auto,PD,15000.0,1000,13550.270854,3,2,1,0,13550.270854,0,13550.270854
2013-09,2014-06,Auto,PD,20000.0,1000,28515.749173999997,4,4,0,0,28515.749173999997,0,28515.749173999997
2013-09,2014-07,Auto,PD,8000.0,1000,14000.0,2,2,0,0,14000.0,0,14000.0
2013-09,2014-07,Auto,PD,15000.0,1000,56573.051735,7,7,0,0,56573.051735,0,56573.051735
2013-09,2014-07,Auto,PD,20000.0,1000,41913.2843573,8,7,1,0,41913.2843573,0,41913.2843573
2013-09,2014-08,Auto,PD,8000.0,1000,13922.973574,3,2,1,0,13922.973574,0,13922.973574
2013-09,2014-08,Auto,PD,15000.0,1000,40626.819464199994,8,6,2,0,40626.819464199994,0,40626.819464199994
2013-09,2014-08,Auto,PD,20000.0,1000,61066.580017,8,7,1,0,61066.580017,0,61066.580017
2013-09,2014-09,Auto,PD,15000.0,1000,20087.97781,5,5,0,0,20087.97781,0,20087.97781
2013-09,2014-09,Auto,PD,20000.0,1000,30697.534835000002,6,6,0,0,30697.534835000002,0,30697.534835000002
2013-09,2014-10,Auto,PD,8000.0,1000,25050.69466,4,4,0,0,25050.69466,0,25050.69466
2013-09,2014-10,Auto,PD,15000.0,1000,21343.763517,4,3,1,0,21343.763517,0,21343.763517
2013-09,2014-10,Auto,PD,20000.0,1000,51464.951261,6,6,0,0,51464.951261,0,51464.951261
2013-09,2014-11,Auto,PD,8000.0,1000,25846.139981,5,5,0,0,25846.139981,0,25846.139981
2013-09,2014-11,Auto,PD,15000.0,1000,23344.72518,4,4,0,0,23344.72518,0,23344.72518
2013-09,2014-11,Auto,PD,20000.0,1000,10849.14128,2,2,0,0,10849.14128,0,10849.14128
2013-09,2014-12,Auto,PD,8000.0,1000,17108.706045,3,3,0,0,17108.706045,0,17108.706045
2013-09,2014-12,Auto,PD,15000.0,1000,29670.866563,5,4,1,0,29670.866563,0,29670.866563
2013-09,2014-12,Auto,PD,20000.0,1000,28976.17352,3,3,0,0,28976.17352,0,28976.17352
2013-09,2015-01,Auto,PD,8000.0,1000,7000.0,2,1,1,0,7000.0,0,7000.0
2013-09,2015-01,Auto,PD,15000.0,1000,24464.8252584,4,4,0,0,24464.8252584,0,24464.8252584
